10/17 05:55:00.476|EXEC_START  |
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001468770238]
10/17 05:55:04.453|END         |
10/17 05:55:04.453|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001170324743
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001170324743]
10/17 05:55:04.453|END         |
10/17 05:55:04.453|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.453|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.456|END         |
10/17 05:55:04.456|BRANCH_END  |
10/17 05:55:04.456|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001170324743
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001170324743]
10/17 05:55:04.456|END         |
10/17 05:55:04.456|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001170324743
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001170324743]
10/17 05:55:04.456|END         |
10/17 05:55:04.456|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=false
10/17 05:55:04.456|BRANCH_END  |
10/17 05:55:04.456|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001170324743
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001170324743]
10/17 05:55:04.456|END         |
10/17 05:55:04.456|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001170325238
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001170325238]
10/17 05:55:04.456|END         |
10/17 05:55:04.456|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.457|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.464|END         |
10/17 05:55:04.464|BRANCH_END  |
10/17 05:55:04.464|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001170325238
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001170325238]
10/17 05:55:04.464|END         |
10/17 05:55:04.464|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001175383042
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001175383042]
10/17 05:55:04.464|END         |
10/17 05:55:04.464|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.464|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.467|END         |
10/17 05:55:04.467|BRANCH_END  |
10/17 05:55:04.467|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001175383042
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001175383042]
10/17 05:55:04.467|END         |
10/17 05:55:04.467|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001418463333
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001418463333]
10/17 05:55:04.467|END         |
10/17 05:55:04.467|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.467|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.469|END         |
10/17 05:55:04.469|BRANCH_END  |
10/17 05:55:04.469|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001418463333
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001418463333]
10/17 05:55:04.469|END         |
10/17 05:55:04.469|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001294994532
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001294994532]
10/17 05:55:04.469|END         |
10/17 05:55:04.469|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.469|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.472|END         |
10/17 05:55:04.472|BRANCH_END  |
10/17 05:55:04.472|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001294994532
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001294994532]
10/17 05:55:04.473|END         |
10/17 05:55:04.473|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001157742775
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001157742775]
10/17 05:55:04.473|END         |
10/17 05:55:04.473|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.473|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.475|END         |
10/17 05:55:04.475|BRANCH_END  |
10/17 05:55:04.475|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001157742775
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001157742775]
10/17 05:55:04.476|END         |
10/17 05:55:04.476|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001326893499
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001326893499]
10/17 05:55:04.476|END         |
10/17 05:55:04.476|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.476|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.480|END         |
10/17 05:55:04.480|BRANCH_END  |
10/17 05:55:04.480|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001326893499
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001326893499]
10/17 05:55:04.480|END         |
10/17 05:55:04.480|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001233330599
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001233330599]
10/17 05:55:04.480|END         |
10/17 05:55:04.480|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.480|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.486|END         |
10/17 05:55:04.486|BRANCH_END  |
10/17 05:55:04.486|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001233330599
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001233330599]
10/17 05:55:04.486|END         |
10/17 05:55:04.486|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001423215095
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001423215095]
10/17 05:55:04.486|END         |
10/17 05:55:04.486|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.486|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.490|END         |
10/17 05:55:04.490|BRANCH_END  |
10/17 05:55:04.490|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001423215095
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001423215095]
10/17 05:55:04.490|END         |
10/17 05:55:04.490|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001208235942
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001208235942]
10/17 05:55:04.490|END         |
10/17 05:55:04.490|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.490|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.495|END         |
10/17 05:55:04.495|BRANCH_END  |
10/17 05:55:04.495|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001208235942
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001208235942]
10/17 05:55:04.495|END         |
10/17 05:55:04.495|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001201362461
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001201362461]
10/17 05:55:04.495|END         |
10/17 05:55:04.495|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.495|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.498|END         |
10/17 05:55:04.499|BRANCH_END  |
10/17 05:55:04.499|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001201362461
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001201362461]
10/17 05:55:04.499|END         |
10/17 05:55:04.499|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001201937003
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001201937003]
10/17 05:55:04.499|END         |
10/17 05:55:04.499|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.499|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.502|END         |
10/17 05:55:04.502|BRANCH_END  |
10/17 05:55:04.502|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001201937003
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001201937003]
10/17 05:55:04.502|END         |
10/17 05:55:04.502|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001324812706
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001324812706]
10/17 05:55:04.502|END         |
10/17 05:55:04.502|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.502|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.506|END         |
10/17 05:55:04.506|BRANCH_END  |
10/17 05:55:04.506|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001324812706
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001324812706]
10/17 05:55:04.506|END         |
10/17 05:55:04.506|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001215809389
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001215809389]
10/17 05:55:04.506|END         |
10/17 05:55:04.506|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.506|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.509|END         |
10/17 05:55:04.509|BRANCH_END  |
10/17 05:55:04.509|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001215809389
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001215809389]
10/17 05:55:04.509|END         |
10/17 05:55:04.509|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001467317557
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001467317557]
10/17 05:55:04.509|END         |
10/17 05:55:04.509|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.509|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.513|END         |
10/17 05:55:04.513|BRANCH_END  |
10/17 05:55:04.513|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001467317557
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001467317557]
10/17 05:55:04.513|END         |
10/17 05:55:04.513|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001272274120
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001272274120]
10/17 05:55:04.513|END         |
10/17 05:55:04.513|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.513|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.539|END         |
10/17 05:55:04.539|BRANCH_END  |
10/17 05:55:04.539|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001272274120
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001272274120]
10/17 05:55:04.539|END         |
10/17 05:55:04.539|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001421299479
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001421299479]
10/17 05:55:04.540|END         |
10/17 05:55:04.540|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.540|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.543|END         |
10/17 05:55:04.543|BRANCH_END  |
10/17 05:55:04.543|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001421299479
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001421299479]
10/17 05:55:04.543|END         |
10/17 05:55:04.543|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001260896778
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001260896778]
10/17 05:55:04.543|END         |
10/17 05:55:04.543|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.543|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.545|END         |
10/17 05:55:04.545|BRANCH_END  |
10/17 05:55:04.545|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001260896778
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001260896778]
10/17 05:55:04.545|END         |
10/17 05:55:04.545|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001458724234
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001458724234]
10/17 05:55:04.545|END         |
10/17 05:55:04.545|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.545|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.547|END         |
10/17 05:55:04.547|BRANCH_END  |
10/17 05:55:04.547|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001458724234
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001458724234]
10/17 05:55:04.547|END         |
10/17 05:55:04.547|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001447501679
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001447501679]
10/17 05:55:04.547|END         |
10/17 05:55:04.547|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.547|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.549|END         |
10/17 05:55:04.549|BRANCH_END  |
10/17 05:55:04.549|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001447501679
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001447501679]
10/17 05:55:04.549|END         |
10/17 05:55:04.549|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001465461801
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001465461801]
10/17 05:55:04.549|END         |
10/17 05:55:04.549|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:04.549|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:04.551|END         |
10/17 05:55:04.551|BRANCH_END  |
10/17 05:55:04.551|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001465461801
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001465461801]
10/17 05:55:04.551|END         |
10/17 05:55:04.551|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001432994325
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001432994325]
10/17 05:55:04.551|END         |
10/17 05:55:04.551|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
